2428.0;0;16;1417;8.104074;6.400000000000001
2457.0;3;22;381;8.739992;10.800000000000004
2477.0;1;18;553;8.497627;6.800000000000002
2479.0;8;10;0;10.915576;4.8
2503.0;13;22;3;8.630744;3.5999999999999996
2513.0;26;2;404;9.790976;10.400000000000004
2526.0;23;1;107;10.19194;9.600000000000003
2549.0;4;26;76;9.816717;12.000000000000005
2551.0;24;2;69;9.923684;8.800000000000002
2572.0;23;4;160;9.553733;8.400000000000002
2596.0;24;5;125;8.9730425;7.600000000000002
2612.0;33;5;70;10.959269;11.200000000000005
2618.0;19;2;129;8.689738;9.200000000000003
2648.0;11;28;121;8.965858;15.600000000000009
2662.0;13;10;53;8.713548;9.200000000000003
2673.0;29;1;1;11.38111;12.000000000000005
2695.0;25;5;147;9.756934;8.000000000000002
2711.0;3;8;5;8.447558;4.3999999999999995
2712.0;23;2;177;9.962766;10.000000000000004
2724.0;28;7;313;9.178145;8.400000000000002
2729.0;9;16;42;9.21832;2.8
2754.0;3;23;71;9.073726;8.000000000000002
2766.0;29;6;120;9.429732;9.200000000000003
2769.0;13;11;51;9.73148;6.400000000000001
2812.0;7;11;34;8.306857;3.9999999999999996
2818.0;7;27;557;9.102399;8.000000000000002
2850.0;27;8;717;8.44768;7.600000000000002
2867.0;26;5;35;9.611585;8.400000000000002
2868.0;21;0;7;10.120047;10.800000000000004
2871.0;7;19;28;8.529519;4.8
2904.0;7;24;633;8.491646;9.200000000000003
2913.0;22;0;34;9.867025;8.800000000000002
2932.0;31;17;1;10.359737;11.200000000000005
2934.0;0;19;1395;8.974518;7.600000000000002
2968.0;18;2;121;8.367508;6.400000000000001
2980.0;22;0;121;10.044346;8.800000000000002
2993.0;24;1;448;9.434075;17.200000000000003
3000.0;14;14;164;8.447994;6.400000000000001
3010.0;10;28;1021;8.73616;7.200000000000002
3031.0;18;0;28;9.18453;7.200000000000002
3049.0;26;9;393;8.209496;7.600000000000002
3057.0;24;13;1;8.891718;8.400000000000002
3060.0;10;27;153;9.874049;6.800000000000002
3096.0;23;1;446;9.334908;8.800000000000002
3101.0;23;4;297;8.631882;7.600000000000002
3116.0;27;0;18;11.037883;10.800000000000004
3154.0;25;6;137;8.984832;12.400000000000006
3154.0;17;13;71;9.711318;2.4
3174.0;23;16;87;8.49644;2.8
3180.0;10;8;24;9.654593;5.6000000000000005
3203.0;2;21;393;8.642145;7.600000000000002
3211.0;13;30;104;12.646289;7.600000000000002
3212.0;1;20;428;8.800115;14.000000000000007
3234.0;4;20;44;8.453825;6.400000000000001
3247.0;10;22;89;9.344713;12.800000000000006
3249.0;14;34;103;13.226785;8.800000000000002
3261.0;12;25;94;9.944578;5.2
3295.0;23;4;157;9.897221;8.400000000000002
3298.0;27;7;210;9.976363;8.000000000000002
3305.0;9;26;172;9.333753;6.800000000000002
3314.0;6;5;29;9.146356;4.3999999999999995
3340.0;14;20;65;8.076928;10.400000000000004
3359.0;13;11;53;9.963574;12.000000000000005
3373.0;30;12;163;10.009404;14.400000000000007
3390.0;29;10;190;10.08143;7.600000000000002
3390.0;10;13;86;7.5452785;2.0
3404.0;26;9;161;9.775578;6.800000000000002
3426.0;17;0;202;8.2226515;6.800000000000002
3428.0;10;16;44;9.412466;4.8
3436.0;29;14;0;11.926388;6.000000000000001
3464.0;10;16;39;9.024854;10.400000000000004
3481.0;25;3;211;11.671259;8.800000000000002
3488.0;10;28;165;10.164957;16.000000000000007
3497.0;1;31;121;11.220636;12.000000000000005
3542.0;3;22;41;9.751467;14.000000000000007
3561.0;25;7;180;9.663144;7.200000000000002
3583.0;27;5;313;9.5555935;8.800000000000002
3585.0;8;13;42;8.5604;13.200000000000006
3604.0;4;17;5;8.099061;7.600000000000002
3625.0;17;4;118;7.6890297;8.400000000000002
3630.0;8;17;28;9.189983;14.800000000000008
3642.0;6;26;566;8.897055;12.000000000000005
3661.0;15;12;60;10.280268;7.600000000000002
3687.0;26;9;183;9.017462;6.800000000000002
3693.0;18;15;69;9.159896;9.200000000000003
3712.0;12;25;97;9.80128;6.800000000000002
3723.0;4;28;206;9.665411;9.600000000000003
3724.0;17;15;101;8.844412;7.200000000000002
3770.0;13;32;87;11.55261;15.600000000000009
3773.0;8;27;108;10.398499;7.600000000000002
3783.0;26;6;140;9.221168;10.400000000000004
3805.0;9;30;143;11.587041;8.400000000000002
3827.0;26;1;72;11.09019;10.800000000000004
3829.0;23;2;1;9.85237;8.400000000000002
3857.0;12;30;110;13.140622;7.200000000000002
3884.0;11;9;49;9.158984;8.800000000000002
3901.0;27;2;1;10.529933;11.600000000000005
3951.0;10;28;91;10.929962;7.200000000000002
3979.0;13;11;59;10.497323;15.200000000000008
3980.0;4;27;13;9.666448;9.200000000000003
3987.0;23;1;85;10.304438;17.6
4013.0;3;31;33;10.372772;11.200000000000005
4026.0;23;1;103;10.308484;8.800000000000002
4055.0;21;0;82;10.277692;13.200000000000006
4067.0;20;1;193;10.007069;7.600000000000002
4078.0;31;1;19;11.960569;12.800000000000006
4091.0;1;22;31;10.62661;8.400000000000002
4100.0;21;1;217;9.943703;8.800000000000002
4123.0;23;3;485;8.931236;8.000000000000002
4132.0;19;1;13;10.182828;8.000000000000002
4132.0;2;26;311;9.663656;11.200000000000005
4149.0;10;24;91;9.703306;5.6000000000000005
4160.0;5;26;136;9.219189;8.400000000000002
4160.0;0;22;443;9.731073;10.400000000000004
4192.0;0;28;36;12.235821;12.000000000000005
4206.0;23;2;32;9.696669;8.400000000000002
4213.0;27;10;401;8.154047;6.800000000000002
4221.0;4;25;14;9.460417;9.200000000000003
4251.0;11;10;9;8.851184;2.0
4278.0;9;19;33;9.690554;11.200000000000005
4284.0;11;9;53;9.250313;11.200000000000005
4290.0;19;1;1;9.138908;7.200000000000002
4303.0;5;23;66;9.147676;7.200000000000002
4314.0;8;6;19;9.77194;5.6000000000000005
4319.0;6;14;23;10.589615;3.1999999999999997
4324.0;3;22;55;9.790924;14.000000000000007
4368.0;14;28;86;9.059916;5.6000000000000005
4375.0;23;3;22;10.316277;11.200000000000005
4380.0;24;5;23;10.113356;11.600000000000005
4399.0;7;18;24;10.384996;6.000000000000001
4401.0;13;17;68;8.902202;2.4
4402.0;17;2;19;8.834398;6.000000000000001
4425.0;1;21;1263;8.646084;8.000000000000002
4430.0;17;13;66;8.814779;3.9999999999999996
4431.0;10;28;682;8.500574;8.000000000000002
4456.0;5;14;16;9.927751;7.600000000000002
4493.0;18;1;319;7.945461;6.800000000000002
4499.0;33;0;0;13.366056;13.200000000000006
4503.0;19;2;88;8.975843;14.800000000000008
4536.0;7;17;26;11.201988;6.400000000000001
4544.0;24;9;142;8.947107;6.000000000000001
4546.0;23;1;25;10.315051;8.800000000000002
4580.0;5;12;21;9.880049;4.3999999999999995
4588.0;23;4;131;8.954315;10.800000000000004
4605.0;1;19;28;9.056185;8.800000000000002
4610.0;22;1;9;9.525165;10.000000000000004
4641.0;16;15;155;8.026674;13.200000000000006
4655.0;27;6;199;10.691151;8.400000000000002
4665.0;32;11;135;8.540037;8.400000000000002
4682.0;20;1;24;9.98861;7.600000000000002
4692.0;5;21;891;7.76728;8.000000000000002
4701.0;23;2;130;10.047045;8.400000000000002
4731.0;24;1;852;9.666647;9.200000000000003
4754.0;34;8;4;12.635574;10.400000000000004
4763.0;22;0;150;10.207985;12.000000000000005
4787.0;14;18;78;8.914646;8.800000000000002
4795.0;1;20;35;9.895742;11.600000000000005
4809.0;26;1;34;10.882824;10.800000000000004
4820.0;1;29;32;11.846146;12.000000000000005
4850.0;23;3;207;10.305323;11.200000000000005
4851.0;19;2;5;10.084506;8.400000000000002
4864.0;2;12;0;8.810923;3.9999999999999996
4894.0;31;6;40;10.945568;10.800000000000004
4904.0;12;10;53;10.522799;5.6000000000000005
4913.0;24;14;4;9.225201;14.400000000000007
4928.0;7;20;21;9.949533;6.000000000000001
4939.0;23;3;357;8.89555;8.000000000000002
4951.0;3;20;365;8.406427;8.400000000000002
4960.0;12;30;118;10.791529;7.200000000000002
4971.0;11;16;0;8.852896;2.0
4978.0;1;23;143;9.657663;9.600000000000003
5009.0;18;16;11;10.334562;7.200000000000002
5024.0;12;34;191;10.615616;8.800000000000002
5036.0;23;2;17;10.549917;10.800000000000004
5040.0;5;29;54;10.08958;9.600000000000003
5067.0;1;21;637;9.096176;11.200000000000005
5071.0;29;15;3;13.57824;6.400000000000001
5092.0;9;17;34;8.837164;3.1999999999999997
5097.0;10;22;83;8.4792185;4.8
5104.0;33;4;24;11.513458;11.600000000000005
5123.0;5;24;9;9.304591;7.600000000000002
5134.0;20;4;116;8.22405;7.200000000000002
5146.0;10;26;118;9.174193;12.000000000000005
5166.0;15;14;178;8.469829;4.3999999999999995
5188.0;33;13;183;10.968852;12.000000000000005
5212.0;11;10;113;8.826911;4.3999999999999995
5213.0;31;15;162;9.629091;8.000000000000002
5241.0;17;1;114;8.505938;14.400000000000007
5244.0;19;18;178;9.636358;4.3999999999999995
5254.0;21;3;43;8.530299;7.200000000000002
5294.0;18;2;65;8.715688;8.000000000000002
5305.0;21;2;4;9.388912;9.200000000000003
5322.0;30;9;149;9.331267;9.200000000000003
5333.0;19;1;93;9.457851;7.200000000000002
5348.0;20;1;113;9.797188;8.400000000000002
5365.0;20;1;75;9.685992;8.400000000000002
5403.0;19;2;116;9.209424;6.800000000000002
5406.0;10;11;3;8.685633;16.400000000000006
5408.0;15;16;126;8.972018;8.400000000000002
5438.0;1;26;5;10.280833;11.600000000000005
5439.0;14;22;8;9.993374;8.000000000000002
5463.0;27;3;5;9.906581;9.600000000000003
5483.0;21;3;20;9.787254;7.200000000000002
5501.0;11;28;103;10.305631;14.800000000000008
5515.0;14;18;86;8.543976;13.600000000000007
5543.0;8;14;43;9.065976;4.8
5553.0;15;16;122;8.906866;2.8
5559.0;7;2;33;10.209787;2.8
5560.0;9;21;129;7.845894;4.8
5579.0;4;24;40;9.479851;8.000000000000002
5580.0;12;10;52;10.417491;2.4
5585.0;1;24;87;9.926897;9.200000000000003
5612.0;8;18;26;9.935528;8.800000000000002
5635.0;14;12;74;10.4559765;5.6000000000000005
5670.0;5;15;10;8.329349;6.400000000000001
5678.0;21;22;204;8.818868;17.200000000000003
5690.0;23;3;77;9.328812;18.4
5706.0;13;10;56;9.136217;8.400000000000002
5726.0;24;2;23;9.978328;8.800000000000002
5728.0;18;0;5;12.368526;7.200000000000002
5744.0;15;12;65;9.790378;6.000000000000001
5753.0;9;15;0;8.799904;6.400000000000001
5775.0;5;29;67;11.218866;9.600000000000003
5778.0;24;0;107;11.23156;9.600000000000003
5781.0;2;24;48;11.079245;9.600000000000003
5813.0;4;30;230;10.111233;10.400000000000004
5834.0;8;19;26;10.064749;4.3999999999999995
5842.0;27;0;23;11.227145;12.400000000000006
5861.0;22;0;114;10.680751;16.800000000000004
5878.0;1;24;70;10.592954;13.200000000000006
5906.0;23;3;131;9.882277;8.000000000000002
5913.0;8;31;78;10.192603;9.200000000000003
5945.0;22;1;67;10.016179;13.200000000000006
5956.0;25;2;131;10.799622;9.200000000000003
5994.0;35;25;14;11.97574;17.6
5999.0;4;23;43;9.702126;10.800000000000004
6036.0;10;27;149;9.927328;8.400000000000002
6038.0;5;27;609;9.606833;12.800000000000006
6049.0;25;1;31;10.150256;10.400000000000004
6071.0;1;18;520;8.264821;7.600000000000002
6091.0;0;18;383;8.577463;7.200000000000002
6097.0;11;29;117;10.71713;16.000000000000007
6105.0;11;33;80;9.110107;8.800000000000002
6118.0;1;19;484;8.592525;7.200000000000002
6136.0;22;7;31;8.872214;8.400000000000002
6143.0;19;2;16;10.169215;6.800000000000002
6145.0;2;25;191;9.593168;9.200000000000003
6188.0;22;3;27;9.861703;7.600000000000002
6200.0;19;0;184;8.602729;12.400000000000006
6203.0;27;4;5;10.668541;12.400000000000006
6215.0;8;21;21;8.764176;6.800000000000002
6238.0;2;21;506;8.858243;7.600000000000002
6252.0;25;3;82;10.040814;8.800000000000002
6274.0;7;16;26;10.102958;5.2
6278.0;14;31;76;8.630363;7.600000000000002
6283.0;22;1;365;8.705357;8.400000000000002
6310.0;4;30;17;11.745896;10.400000000000004
6331.0;8;16;30;8.347846;12.800000000000006
6358.0;27;3;21;11.363449;12.000000000000005
6365.0;10;29;150;10.11339;7.600000000000002
6374.0;22;3;51;9.182744;7.600000000000002
6398.0;18;5;19;9.758326;5.2
6413.0;19;1;175;8.717279;7.200000000000002
6419.0;27;3;31;10.835273;11.200000000000005
6432.0;0;17;892;7.9098444;6.800000000000002
6440.0;22;4;32;9.338945;7.200000000000002
6476.0;9;24;25;8.600865;10.000000000000004
6479.0;27;9;174;8.928304;7.200000000000002
6481.0;22;0;74;11.405513;12.000000000000005
6504.0;2;21;1356;8.034016;7.600000000000002
6510.0;11;9;48;8.4661875;7.200000000000002
6530.0;31;10;655;8.575069;8.400000000000002
6561.0;24;3;17;10.492693;12.400000000000006
6564.0;27;2;20;11.544998;10.000000000000004
6616.0;22;1;141;9.672586;10.800000000000004
6619.0;11;30;107;10.979526;10.000000000000004
6623.0;27;5;81;9.234044;12.000000000000005
6653.0;3;32;7;13.081347;11.600000000000005
6685.0;16;13;60;8.103505;9.200000000000003
6692.0;1;17;44;9.106302;14.400000000000007
6700.0;10;30;23;11.352931;8.000000000000002
6737.0;32;14;175;10.31893;7.200000000000002
6760.0;32;6;2;12.420922;10.400000000000004
6766.0;18;4;31;8.81865;13.600000000000007
6768.0;0;25;162;9.968232;11.600000000000005
6797.0;7;15;31;8.235639;8.800000000000002
6805.0;23;3;30;9.744205;8.000000000000002
6829.0;2;22;12;9.335089;8.000000000000002
6831.0;23;1;3;11.026927;12.000000000000005
6839.0;21;2;2;10.230527;7.600000000000002
6864.0;0;23;176;9.802518;9.200000000000003
6875.0;23;2;19;10.807108;8.400000000000002
6915.0;14;16;0;8.936238;7.200000000000002
6918.0;22;1;47;9.340085;17.200000000000003
6932.0;4;13;9;8.24997;4.3999999999999995
6942.0;1;20;40;10.499459;8.400000000000002
6952.0;18;1;32;8.674802;14.800000000000008
6957.0;1;23;384;9.300654;8.800000000000002
6989.0;6;23;412;7.9412327;6.800000000000002
6994.0;23;4;2;10.377212;10.800000000000004
7002.0;21;1;96;10.451671;8.800000000000002
7017.0;2;22;11;9.387994;9.600000000000003
7031.0;6;23;730;8.3021345;8.400000000000002
7050.0;11;9;49;8.788534;5.6000000000000005
7076.0;27;11;144;8.661162;6.400000000000001
7079.0;8;17;27;9.458635;7.600000000000002
7082.0;21;3;185;9.311702;12.000000000000005
7104.0;13;0;92;8.098634;5.2
7121.0;0;20;46;10.142007;16.000000000000007
7122.0;20;2;369;8.09903;7.200000000000002
7141.0;16;1;50;9.041075;6.800000000000002
7147.0;10;24;113;9.202106;5.6000000000000005
7164.0;20;0;20;9.946939;8.000000000000002
7172.0;0;15;194;7.3444347;11.600000000000005
7175.0;3;26;68;11.159959;9.200000000000003
7187.0;2;21;66;9.701975;7.600000000000002
7203.0;6;29;151;9.3959055;9.200000000000003
7224.0;0;27;2;11.73458;18.799999999999997
7226.0;9;35;20;11.231952;11.200000000000005
7257.0;4;25;516;9.623472;10.000000000000004
7274.0;9;28;15;9.96033;8.400000000000002
7287.0;12;12;6;9.681184;4.8
7308.0;22;2;98;9.999314;16.000000000000007
7310.0;17;0;58;10.197319;6.800000000000002
7334.0;5;24;428;8.840732;7.600000000000002
7353.0;24;15;4;11.776169;6.800000000000002
7363.0;29;7;145;9.949374;8.800000000000002
7383.0;8;24;146;8.92937;8.000000000000002
7395.0;18;5;21;8.894618;6.000000000000001
7407.0;22;2;418;8.679331;8.000000000000002
7416.0;7;13;38;8.393225;4.8
7442.0;20;33;39;9.141347;14.800000000000008
7448.0;20;1;602;8.23677;7.600000000000002
7455.0;4;21;64;8.881351;11.600000000000005
7470.0;1;20;2087;8.078187;6.840000000000002
7493.0;29;9;61;9.055671;8.000000000000002
7503.0;25;4;128;10.07566;8.400000000000002
7514.0;1;20;41;10.07412;16.400000000000006
7535.0;13;12;115;8.402639;10.800000000000004
7562.0;4;23;65;9.97002;7.600000000000002
7583.0;20;2;118;9.52751;15.200000000000008
7589.0;20;7;23;8.603749;13.200000000000006
7628.0;10;12;0;9.861304;10.400000000000004
7658.0;27;15;1;11.54592;6.400000000000001
7660.0;17;1;55;9.989889;15.200000000000008
7677.0;9;21;23;8.47513;6.400000000000001
7682.0;0;20;149;8.757566;8.800000000000002
7684.0;1;16;530;7.860937;8.400000000000002
7707.0;10;24;71;9.064301;7.200000000000002
7717.0;11;11;5;9.601478;8.800000000000002
7738.0;10;23;96;8.835443;7.600000000000002
7763.0;10;23;81;9.185422;10.800000000000004
7766.0;12;29;116;10.276323;6.800000000000002
7803.0;33;3;244;13.159949;12.000000000000005
7809.0;5;24;64;9.890173;15.600000000000009
7823.0;1;18;55;9.417359;6.800000000000002
7828.0;33;6;252;12.827072;10.800000000000004
7854.0;10;9;83;7.6224794;7.600000000000002
7871.0;22;3;619;8.247353;7.600000000000002
7879.0;3;19;435;8.214448;8.000000000000002
7888.0;23;9;0;11.819068;13.600000000000007
7899.0;7;26;35;8.244995;7.600000000000002
7923.0;8;17;27;9.458635;10.000000000000004
7927.0;23;4;175;9.294175;8.400000000000002
7941.0;24;14;4;11.752166;3.9999999999999996
7963.0;19;0;32;9.627676;7.600000000000002
7965.0;0;16;381;8.166522;14.400000000000007
7992.0;0;27;18;11.103623;10.800000000000004
8000.0;20;1;85;10.328451;7.600000000000002
8012.0;19;31;23;9.531763;4.8
8023.0;1;19;532;9.138174;8.000000000000002
8038.0;13;16;6;9.002358;4.3999999999999995
8039.0;6;25;2070;9.16394;6.840000000000002
8060.0;17;1;56;10.095087;7.200000000000002
8064.0;2;23;613;10.03233;8.400000000000002
8082.0;3;21;38;9.842054;8.800000000000002
8090.0;0;24;313;9.823449;9.600000000000003
8120.0;32;20;8;17.108154;10.400000000000004
8128.0;23;22;219;10.614879;5.2
8139.0;1;17;614;8.589478;6.400000000000001
8149.0;27;3;63;10.635028;13.600000000000007
8149.0;2;19;52;10.084383;6.800000000000002
8164.0;3;23;654;9.787095;8.000000000000002
8180.0;2;19;824;8.889713;10.800000000000004
8193.0;4;24;773;9.769217;15.200000000000008
8210.0;22;2;35;9.379929;8.800000000000002
8226.0;5;24;2037;9.1819935;14.039999999999994
8251.0;22;7;27;9.150921;6.800000000000002
8255.0;17;25;5;14.970124;3.9999999999999996
8264.0;22;3;27;9.526475;13.200000000000006
8284.0;3;25;184;9.801135;11.200000000000005
8289.0;5;23;39;8.740824;7.200000000000002
8302.0;25;5;35;9.306929;8.000000000000002
8329.0;19;0;10;9.199239;7.600000000000002
8351.0;10;31;140;10.215826;8.400000000000002
8362.0;3;20;48;10.22209;7.600000000000002
8377.0;23;0;15;10.74142;9.200000000000003
8383.0;0;19;669;9.420057;7.600000000000002
8408.0;28;1;307;11.523289;10.800000000000004
8430.0;23;1;308;9.450065;8.800000000000002
8433.0;4;23;2953;8.989883;6.840000000000002
8451.0;0;19;2311;9.175035;6.840000000000002
8456.0;1;19;985;9.16137;8.000000000000002
8459.0;28;8;568;8.852953;8.000000000000002
8481.0;1;21;3;10.496362;8.800000000000002
8505.0;23;2;214;10.917483;8.400000000000002
8509.0;19;18;160;9.257462;14.800000000000008
8523.0;0;16;1006;8.574335;6.400000000000001
8524.0;10;25;109;9.546199;6.000000000000001
8541.0;1;22;225;8.985432;11.600000000000005
8558.0;3;19;1342;8.467691;12.000000000000005
8570.0;1;19;616;9.155468;10.400000000000004
8572.0;25;4;2;10.16968;8.400000000000002
8596.0;1;20;38;10.188107;14.000000000000007
8607.0;5;29;97;11.056997;11.200000000000005
8611.0;2;19;67;8.731822;14.800000000000008
8631.0;22;21;207;10.488324;4.3999999999999995
8665.0;10;11;91;9.031541;6.800000000000002
8670.0;11;27;127;9.250711;6.400000000000001
8673.0;20;0;15;10.57528;8.000000000000002
8692.0;3;25;160;10.261176;8.800000000000002
8718.0;0;24;82;11.554448;9.600000000000003
8738.0;14;14;152;8.578371;3.1999999999999997
8743.0;15;23;9;11.006613;3.1999999999999997
8747.0;22;4;117;9.477896;15.200000000000008
8766.0;4;21;632;8.910744;6.800000000000002
8800.0;22;0;58;10.319864;12.000000000000005
8819.0;12;29;647;8.636591;6.800000000000002
8827.0;34;9;4;10.454069;10.000000000000004
8842.0;25;10;0;11.234083;6.000000000000001
8843.0;2;22;58;11.020924;8.000000000000002
8856.0;3;27;29;10.440029;9.600000000000003
8874.0;2;21;60;10.557342;10.800000000000004
8888.0;9;10;2;10.70627;10.800000000000004
8909.0;25;1;262;11.168203;10.400000000000004
8935.0;22;3;191;10.333163;8.400000000000002
8943.0;23;5;189;9.39032;14.400000000000007
8957.0;21;0;119;10.790761;9.200000000000003
8973.0;19;2;22;9.758207;6.800000000000002
8989.0;9;26;896;8.798555;6.800000000000002
9011.0;1;24;37;10.749732;10.000000000000004
9012.0;2;17;467;8.305534;14.000000000000007
9038.0;24;1;187;10.377117;9.200000000000003
9061.0;22;30;8;11.48596;3.1999999999999997
9077.0;19;28;17;9.273625;18.0
9083.0;23;3;315;8.456425;8.000000000000002
9101.0;21;4;5;8.59918;6.800000000000002
9121.0;21;22;191;9.882639;8.400000000000002
9126.0;13;15;113;9.331984;3.9999999999999996
9172.0;10;12;0;10.980301;8.800000000000002
9175.0;27;2;1;10.972334;10.800000000000004
9195.0;1;19;330;8.356883;8.000000000000002
9196.0;9;15;38;9.869888;3.9999999999999996
9201.0;20;2;166;8.704105;15.200000000000008
9236.0;5;28;56;10.250149;13.200000000000006
9242.0;10;27;142;8.99376;6.800000000000002
9252.0;19;1;74;10.138814;9.600000000000003
9273.0;16;13;59;8.738826;5.2
9284.0;3;26;13;10.04484;17.200000000000003
9292.0;16;18;144;9.375863;8.800000000000002
9296.0;12;11;75;8.502991;2.0
9312.0;2;26;17;9.975115;9.600000000000003
9337.0;20;1;72;10.51378;7.600000000000002
9345.0;14;16;124;9.302019;6.400000000000001
9354.0;19;2;5;9.709443;8.400000000000002
9386.0;21;7;22;9.458945;6.400000000000001
9388.0;11;18;45;8.694666;8.400000000000002
9402.0;15;14;100;8.786623;6.800000000000002
9415.0;3;19;31;9.637235;8.800000000000002
9430.0;21;0;59;10.759154;8.400000000000002
9446.0;16;2;51;8.78133;8.800000000000002
9483.0;19;3;65;8.742548;6.400000000000001
9486.0;24;21;21;10.068338;18.0
9494.0;12;10;47;9.801107;12.000000000000005
9507.0;1;20;46;11.145266;8.400000000000002
9551.0;22;4;17;9.890597;8.800000000000002
9553.0;22;3;118;9.76889;10.800000000000004
9576.0;34;21;7;15.6692505;13.200000000000006
9583.0;3;26;135;9.410402;10.000000000000004
9597.0;8;19;27;8.834932;4.3999999999999995
9606.0;15;17;121;9.169275;7.200000000000002
9632.0;1;27;210;10.490132;18.4
9634.0;18;1;83;9.206956;6.800000000000002
9635.0;6;23;712;8.260147;8.400000000000002
9660.0;5;24;68;9.620618;7.600000000000002
9679.0;17;25;16;9.416027;5.6000000000000005
9703.0;4;23;414;8.647808;7.600000000000002
9712.0;5;25;8;9.284078;9.600000000000003
9719.0;21;0;105;10.472713;16.400000000000006
9747.0;10;24;67;9.303755;6.400000000000001
9758.0;10;24;35;10.327411;13.600000000000007
9766.0;10;27;94;10.096521;6.800000000000002
9787.0;20;2;89;9.539718;7.200000000000002
9819.0;30;1;109;12.377134;11.600000000000005
9820.0;26;0;861;9.808546;10.400000000000004
9829.0;14;12;57;10.2378435;10.400000000000004
9852.0;1;31;45;11.952725;12.000000000000005
9875.0;26;1;783;9.592616;10.800000000000004
9883.0;11;29;63;9.863298;8.000000000000002
9899.0;0;22;66;11.143655;8.800000000000002
9908.0;29;4;149;11.108452;10.000000000000004
9919.0;1;32;7;13.521708;13.200000000000006
9924.0;18;21;17;8.557968;2.0
9927.0;11;13;2;12.044466;2.4
9972.0;20;2;73;9.598452;9.600000000000003
9986.0;16;17;139;8.6587305;16.400000000000006
10011.0;25;0;25;10.622957;18.0
10034.0;2;29;63;12.332749;11.600000000000005
10041.0;26;3;57;10.20461;14.000000000000007
10067.0;20;31;39;9.925034;4.3999999999999995
10075.0;33;4;30;11.545949;11.600000000000005
10107.0;24;18;11;9.09828;5.6000000000000005
10112.0;9;31;212;8.609614;8.800000000000002
10125.0;7;30;15;9.972089;9.200000000000003
10149.0;22;4;39;8.755039;7.200000000000002
10157.0;12;35;822;9.713316;12.400000000000006
10167.0;1;16;1258;7.210022;6.000000000000001
10169.0;23;24;192;9.959345;7.600000000000002
10204.0;35;25;13;14.828709;3.9999999999999996
10217.0;24;0;211;11.126232;9.600000000000003
10235.0;1;23;66;11.124202;11.200000000000005
10243.0;30;10;180;9.083969;8.000000000000002
10261.0;21;0;17;9.979481;8.400000000000002
10266.0;2;17;399;7.826646;7.600000000000002
10283.0;33;20;10;13.894406;5.2
10290.0;6;22;506;8.1636715;6.400000000000001
10304.0;0;19;363;8.67934;7.600000000000002
10308.0;21;3;186;9.349599;9.600000000000003
10319.0;5;23;12;9.013486;8.800000000000002
10325.0;1;19;391;8.477198;7.200000000000002
10345.0;0;18;577;8.4543705;7.200000000000002
10361.0;0;14;398;7.517436;5.6000000000000005
10363.0;1;22;46;11.520608;16.400000000000006
10389.0;20;2;66;9.546877;10.400000000000004
10415.0;25;2;19;10.197429;10.800000000000004
10420.0;29;3;49;10.6972065;10.400000000000004
10420.0;4;29;172;10.710141;10.000000000000004
10450.0;7;28;156;9.307341;8.400000000000002
10471.0;28;7;491;8.975858;8.400000000000002
10491.0;21;3;19;9.901046;7.200000000000002
10491.0;22;2;36;8.979247;9.600000000000003
10512.0;3;25;206;9.255911;14.400000000000007
10515.0;2;22;53;11.012231;8.000000000000002
10528.0;19;3;91;8.710568;6.400000000000001
10551.0;5;24;164;8.991052;7.600000000000002
10558.0;22;3;20;9.912267;7.600000000000002
10566.0;18;0;493;7.897908;7.200000000000002
10583.0;2;23;30;10.95254;8.400000000000002
10584.0;0;16;971;7.631425;6.400000000000001
10598.0;22;1;76;10.8543215;9.200000000000003
10605.0;3;17;58;8.01885;5.6000000000000005
10634.0;18;2;101;8.64773;6.400000000000001
10634.0;22;1;49;9.348516;10.000000000000004
10653.0;1;17;607;7.9048653;6.400000000000001
10660.0;30;7;196;9.9455805;9.200000000000003
10688.0;30;8;223;9.889141;8.800000000000002
10693.0;13;12;106;8.782649;2.0
10701.0;10;25;114;9.196985;6.000000000000001
10721.0;2;18;40;9.95789;9.600000000000003
10737.0;5;34;9;10.9245405;11.600000000000005
10760.0;31;16;147;8.576098;6.800000000000002
10784.0;24;3;83;9.556105;11.600000000000005
10791.0;32;12;823;8.575694;8.000000000000002
10803.0;23;5;40;8.557207;7.200000000000002
10830.0;8;26;809;8.520651;14.400000000000007
10844.0;22;5;168;9.204623;6.800000000000002
10847.0;18;30;36;10.052407;4.8
10882.0;14;16;119;8.595008;8.800000000000002
10900.0;25;5;207;9.839345;10.400000000000004
10903.0;22;34;41;11.010564;12.800000000000006
10927.0;10;25;62;8.53872;6.800000000000002
10953.0;20;17;23;9.526214;4.3999999999999995
10977.0;24;0;83;11.873298;9.600000000000003
10979.0;17;0;60;10.242116;14.800000000000008
10990.0;4;23;58;9.825582;12.400000000000006
11000.0;2;21;72;9.386431;7.600000000000002
11008.0;4;27;29;8.994831;9.200000000000003
11039.0;25;3;150;10.517626;8.800000000000002
11044.0;17;0;200;7.9714155;6.800000000000002
11047.0;19;7;29;8.254135;10.400000000000004
11088.0;23;1;102;10.8405905;9.600000000000003
11092.0;19;8;24;8.014215;10.800000000000004
11111.0;13;15;128;8.096132;3.1999999999999997
11120.0;12;29;100;9.84622;6.800000000000002
11148.0;23;34;10;9.8426485;12.400000000000006
11157.0;23;21;12;14.403356;4.8
